"brand_name","category_name","product_name","sell_price","url"
"Cooler Depot","Appliances_Freezers & Ice Makers_Upright Freezers","Cooler Depot 81 in. W 72 cu. ft. Auto Defrost 3-Door Commercial Upright Reach-In Freezer in Stainless Steel","$4,265.00","https://www.sears.com/cooler-depot-6xxd83f-81-in-w-72-cu/p-A118962060"
"Element","Appliances_Freezers & Ice Makers_Chest Freezers","Element EUF21CECS 21 Cu. Ft. Stainless Steel Convertible Upright Freezer","$1,349.99","https://www.sears.com/element-euf21cecs-21-cu-ft-stainless-steel-convertible/p-A119212329"
"Whynter","Appliances_Freezers & Ice Makers_Chest Freezers","Whynter Fm-85G Whynter 85 Quart Portable Fridge - Freezer","$846.75","https://www.sears.com/whynter-85-quart-portable-fridge-freezer/p-011V001898801000P"
"Danby","Appliances_Freezers & Ice Makers_Upright Freezers","Danby Designer DUFM043A2WDD-3 4.3 cu. ft. Upright Freezer in White","$529.99","https://www.sears.com/danby-dufm043a2wdd-designer-4.3-cu-ft-upright-freezer/p-A034190579"
"Nostalgia","Appliances_Freezers & Ice Makers_Ice Makers","Nostalgia SCK3 16 oz Premium Snow Cone Syrups&#44; Cups & Spoon Straws Party Kit","$31.50","https://www.sears.com/nostalgia-sck3-premium-snow-cone-syrup-party-kit/p-A012787058"
"Costway","Appliances_Freezers & Ice Makers_Ice Makers","Costway Nugget Ice Maker Machine Countertop Chewable Ice Maker 29lb/Day Self-Cleaning","$299.98","https://www.sears.com/costway-fp10032us-sl-nugget-ice-maker-machine-countertop/p-A107409148"
"Element","Appliances_Freezers & Ice Makers_Chest Freezers","Element ECF21MDCW 21 Cu. Ft. White Two Door Chest Freezer","$999.00","https://www.sears.com/element-ecf21mdcw-21-cu-ft-white-two-door-chest-freezer/p-A120954293"
"Danby","Appliances_Freezers & Ice Makers_Upright Freezers","Danby DUFM101A2WDD 24"" Energy Star Designer Series Upright Freezer with 10.1 cu. ft. Capacity  3 Quick Freeze Shelves  and Scrat","$889.99","https://www.sears.com/danby-dufm101a2wdd-designer-10.1-cu-ft-upright-freezer/p-A034190791"
"Goplus","Appliances_Freezers & Ice Makers_Ice Makers","Goplus Costway Electric Stainless Steel Ice Crusher  Machine Professional Tabletop","$89.99","https://www.sears.com/goplus-ep22862-electric-stainless-steel-ice-crusher-snow/p-SPM15248814424"
"Frigidaire","Appliances_Freezers & Ice Makers_Ice Makers","frigidaire portable compact maker, counter top ice making machine, 26lb per day (blue) (efic108-blue)","$138.61","https://www.sears.com/igloo-0058465801960-igloo-compact-portable-ice-maker-blue/p-A010384657"
"Avanti","Appliances_Freezers & Ice Makers_Chest Freezers","Avanti 2.5 Cu Ft Chest Freezer - White","$540.68","https://www.sears.com/avanti-2.5-cf-white-chest-freezer-appliances/p-SPM8727104526"
"Costway","Appliances_Freezers & Ice Makers_Chest Freezers","Costway Chest Freezer 7.0 Cu.ft Upright Single Door Refrigerator w/ 4 Baskets","$419.15","https://www.sears.com/costway-fp10053wl-wh-chest-freezer-7.0-cu-ft-upright/p-A106857350"
"Frigidaire","Appliances_Freezers & Ice Makers_Ice Makers","frigidaire efic103-amz-sc counter top maker with over-sized ice bucket, stainless steel, self cleaning function, heavy duty, ","$162.89","https://www.sears.com/frigidaire-ice103-frigidaire-efic103-ice-maker-machine-heavy/p-A083175008"
"Magic Chef","Appliances_Freezers & Ice Makers_Ice Makers","Magic Chef MCIM22W 10"" Portable Ice Maker with Easy Touch Control Pad  Viewing Window  Removable Basket and Ice Scooper in White","$131.29","https://www.sears.com/magic-chef-27lb-capacity-ice-maker-white-pet/p-SPM8709283114"
"Costway","Appliances_Freezers & Ice Makers_Ice Makers","Costway Portable Countertop Ice Maker Machine 35Lbs/24H Self-Clean w/ Ice Basket & Scoop","$129.99","https://www.sears.com/costway-es10147us-wh-portable-countertop-ice-maker-machine/p-A110898164"
"AGLUCKY","Appliances_Freezers & Ice Makers_Ice Makers","aglucky counter top ice maker machine,compact automatic ice maker,9 cubes ready in 6-8 minutes,portable ice cube maker with s","$123.59","https://www.sears.com/aglucky-rnab086w7z52d-aglucky-counter-top-ice-maker-machine-compact/p-A113977455"
"Cooler Depot","Appliances_Freezers & Ice Makers_Chest Freezers","Cooler Depot 12 cu. ft NSF 40 INS ice cream Chest Freezer Commercial Glass Top Display Chest Freezer","$1,558.00","https://www.sears.com/cooler-depot-6xxsd351s-12-cu-ft-nsf-40/p-A119138539"
"Top Chef","Appliances_Freezers & Ice Makers_Ice Makers","Top Chef Under-Counter Ice Maker for Commercial Use","$1,092.93","https://www.sears.com/top-chef-to3756142-under-counter-ice-maker-for-commercial-use/p-A121701787"
"Danby","Appliances_Freezers & Ice Makers_Upright Freezers","Danby DUFM043A2WDD 24 Designer Upright Freezer with 4.3 cu. ft. Capacity in White","$669.99","https://www.sears.com/danby-dufm043a2wdd-3-4.3-cu-ft-upright-freezer/p-A106409720"
"NewAir","Appliances_Freezers & Ice Makers_Ice Makers","Newair 26 lbs. Nugget Countertop Ice Maker with Soft Chewable Pebble Ice, Silver Stainless Steel","$299.99","https://www.sears.com/newair-nim026ssn0-newair-26-lbs-nugget-countertop-ice-maker-with-soft-chewable-pebble-ice-silver-stainless-steel/p-A120003685"
"CoolHome","Appliances_Freezers & Ice Makers_Ice Makers","coolhome ice maker with self cleaning, 45lbs/24h ice cube makers,stainless steel ice makers countertop,tabletop ice maker mac","$277.99","https://www.sears.com/coolhome-rnab09157lztj-coolhome-ice-maker-with-self-cleaning/p-A113977767"
"Total Tactic","Appliances_Freezers & Ice Makers_Ice Makers","Total Tactic EP24228NY 44 lbs Portable Countertop Ice Maker Machine with Scoop, Navy","$195.43","https://www.sears.com/total-tactic-ep24228ny-44-lbs-portable-countertop-ice-maker-machine-with-scoop-navy/p-A121190789"
"SAN-SAN","Appliances_Freezers & Ice Makers_Ice Makers","SAN-SAN 626670 refrigerator icemaker ice maker for whirlpool kenmore kitchenaid","$144.57","https://www.sears.com/san-rnab08dfx68fl-626670-refrigerator-icemaker-ice-maker/p-A113977943"
"Costway","Appliances_Freezers & Ice Makers_Ice Makers","Costway Stainless Steel Ice Maker Machine Countertop 26Lbs/24H Self-Clean W/ Scoop New","$119.99","https://www.sears.com/costway-ep24758-stainless-steel-ice-maker-machine-countertop/p-A092878591"
"Summit","Appliances_Freezers & Ice Makers_Upright Freezers","Summit SPFF51OSIM  24"""" Compact Upright Freezer with 4.72 cu. ft. Capacity  Weatherproof Design  Digital Thermostat  Icemaker and Black","$2,119.99","https://www.sears.com/summit-toys-spff51osim-24-amp-quot-compact-upright-freezer/p-SPM10172273318"
"KBice","Appliances_Freezers & Ice Makers_Ice Makers","KBice Self Dispensing Countertop Nugget Ice Maker, Crunchy Pebble Ice Maker, Sonic Ice Maker，Produces Max 30 lbs of Nugget Ice","$359.99","https://www.sears.com/kbice-fdfm1ja01-kbice-self-dispensing-countertop-nugget-ice/p-A116521424"
"freezimer","Appliances_Freezers & Ice Makers_Ice Makers","freezimer ice makers countertop, 33lbs/24 hours, portable ice maker machine countertop, 9 cubes ready in 7-10 mins, 2 size ic","$225.19","https://www.sears.com/freezimer-rnab0b2dpxjcx-freezimer-ice-makers-countertop-33lbs-24-hours/p-A113977441"
"Costway","Appliances_Freezers & Ice Makers_Ice Makers","Costway Portable Ice Maker Machine Countertop 26Lbs/24H Self-cleaning w/ Scoop Black","$119.99","https://www.sears.com/costway-ep24744us-bk-portable-ice-maker-machine-countertop/p-A092154709"
"Danby","Appliances_Freezers & Ice Makers_Ice Makers","Danby DIM32D2BSSPR 15 in. Undercounter Ice Maker","$1,449.99","https://www.sears.com/danby-dim32d2bsspr-15-in-undercounter-ice-maker/p-A112622479"
"Equator Advanced Appliances","Appliances_Freezers & Ice Makers_Upright Freezers","Equator Advanced Appliances 24 in. Classic 8.3 Cu. FT. Frost Free Retro Upright Freezer","$1,409.00","https://www.sears.com/equator-ff-830-b/p-A109831157"
"Equator Advanced Appliances","Appliances_Freezers & Ice Makers_Upright Freezers","Equator Advanced Appliances FF 830 C","$1,409.00","https://www.sears.com/equator-ff-830-c/p-A109831162"
"SPT","Appliances_Freezers & Ice Makers_Ice Makers","SPT SZB-20 Automatic Flake ICE Maker, Stainless Steel","$1,105.40","https://www.sears.com/spt-szb-20-66-lbs-automatic-flake-ice/p-A041177538"
"ecozy","Appliances_Freezers & Ice Makers_Ice Makers","ecozy portable ice maker countertop, 9 cubes ready in 6 mins, 26 lbs in 24 hours, self-cleaning ice maker machine with ice ba","$170.39","https://www.sears.com/ecozy-rnab0b498c643-ecozy-portable-ice-maker-countertop-9/p-A113977649"
"Costway","Appliances_Freezers & Ice Makers_Ice Makers","Costway 2 In 1 Ice Maker Water Dispenser Countertop 36Lbs/24H LCD Display Portable Black","$169.99","https://www.sears.com/costway-ep24509us-bk-2-in-1-ice-maker/p-A074514537"
"Frigidaire","Appliances_Freezers & Ice Makers_Ice Makers","frigidaire efic108-silver counter top portable, 26 lb per day ice maker machine, silver","$163.57","https://www.sears.com/curtis-efic108silver-contrtp-icemakr-26lb-slv-per-ea/p-A025215991"
"SAN-SAN","Appliances_Freezers & Ice Makers_Ice Makers","SAN-SAN 626201 refrigerator icemaker ice maker for whirlpool kenmore kitchenaid","$144.57","https://www.sears.com/san-rnab08dfkf9pc-626201-refrigerator-icemaker-ice-maker/p-A113977691"
"Simple Deluxe","Appliances_Freezers & Ice Makers_Ice Makers","simple deluxe ice maker machine for countertop, 26lbs ice/24hrs, 9 ice cubes ready in 6 mins, portable self-clean ice machine","$131.09","https://www.sears.com/simple-deluxe-rnab0b7jn9j7r-simple-deluxe-ice-maker-machine/p-A113977285"
"Summit","Appliances_Freezers & Ice Makers_Chest Freezers","Summit SCFF532D 24 Drawer Freezer with 3.54 cu. ft. Capacity in Stainless Steel","$2,249.99","https://www.sears.com/summit-toys-built-in-frost-free-24-inch/p-SPM8607275202"
"Element","Appliances_Freezers & Ice Makers_Chest Freezers","Element EUF21CEBW 21 Cu. Ft. White Convertible Upright Freezer Estar","$1,299.99","https://www.sears.com/element-euf21cebw-21-cu-ft-white-convertible-upright/p-A119212324"
"Element","Appliances_Freezers & Ice Makers_Chest Freezers","Element EUF14CEBW 14 Cu. Ft. White Convertible Upright Freezer Estar","$899.99","https://www.sears.com/element-euf14cebw-14-cu-ft-white-convertible-upright/p-A119212330"
"SPT","Appliances_Freezers & Ice Makers_Ice Makers","SPT IM-661C: 66 lbs Automatic Stainless Steel Ice Maker","$689.28","https://www.sears.com/spt-im-661c-66-lbs-automatic-stainless-steel/p-SPM10421885018"
"Element","Appliances_Freezers & Ice Makers_Chest Freezers","Element ECF15MDCW 14.7 Cu. Ft. White Chest Freezer","$649.00","https://www.sears.com/element-ecf15mdcw-14.7-cu-ft-white-chest-freezer/p-A120954289"
"RazorEdge","Appliances_Freezers & Ice Makers_Ice Makers","RazorEdge Stainless Steel Built-In Ice Maker","$542.85","https://www.sears.com/razoredge-ra3963119-stainless-steel-built-in-ice-maker/p-A121551157"
"Whynter","Appliances_Freezers & Ice Makers_Ice Makers","Whynter Portable Ice Maker 49 lb capacity - Stainless Steel","$339.39","https://www.sears.com/whynter-portable-ice-maker-49-lb-capacity-stainless/p-00802875000P"
"Great Choice Products","Appliances_Freezers & Ice Makers_Ice Makers","Great Choice Products 2 In 1 Ice Maker Water Dispenser Countertop 36Lbs/24H Lcd Display Portable Red","$287.99","https://www.sears.com/great-choice-products-gcp-2310-6502597-2-in-1-ice-maker-water-dispenser-countertop-36lbs-24h-lcd-display-portable/p-A120862866"
"Magic Chef","Appliances_Freezers & Ice Makers_Ice Makers","magic chef mcim22r 27-lb. portable red countertop ice maker, 27 lb,","$149.97","https://www.sears.com/magic-chef-27lb-capacity-ice-maker-red-pet/p-SPM8709047014"
"Whirlpool","Appliances_Freezers & Ice Makers_Ice Makers","whirlpool wpw10485962 w10485962 ice maker sensor original equipment (oem) part, white","$122.00","https://www.sears.com/whirlpool-rnab01fgbrxaw-whirlpool-wpw10485962-w10485962-ice-maker-sensor-original-equipment-oem-part-white/p-A121285336"
"Avanti","Appliances_Freezers & Ice Makers_Ice Makers","Avanti IM1213SIS Portable Stainless Steel Ice Maker","$119.99","https://www.sears.com/avanti-im1213s-is-avanti-im1213s-is-icemaker-portable-25lb-ss-im1213sis/p-A067122742"
"Liebherr","Appliances_Freezers & Ice Makers_Chest Freezers","Liebherr MF-3051 30 Monolith Series Column Freezer with InfinitySwipe  SmartDevice Box  InfinityLight  Gallon Storage  in Panel Ready","$9,299.00","https://www.sears.com/liebherr-mf3051-mf-3051-30-monolith-series-column/p-A107493280"
"Summit","Appliances_Freezers & Ice Makers_Chest Freezers","Summit EL51LT 67"""" AccuCold Commercial Chest Freezer with 15.5 cu. ft. Capacity  Digital Thermostat  Factory Installed Lock  Casters an","$3,075.00","https://www.sears.com/summit-toys-accucold-series-el51lt-67-amp-quot-15.5-cu-ft/p-SPM10171810718"
"KoolMore","Appliances_Freezers & Ice Makers_Ice Makers","Koolmore CIM-315 Modular Ice Maker Machine; 315 Lb. Full Cube Production; Free-Standing With Air Cooled Evaporator; 200 Lb Bin;","$2,789.99","https://www.sears.com/koolmore-cim315-koolmore-cim-315-modular-ice-maker/p-A109957821"
"Maxx Ice","Appliances_Freezers & Ice Makers_Ice Makers","Maxx Ice MIM130 23&amp;quot; Self Contained Ice Maker with 135 lb Daily Ice Production  Stainless Steel Exterior  Air-Cooled Co","$2,359.00","https://www.sears.com/maxx-ice-130lb-ice-maker/p-04648775000P"
"Summit Appliance","Appliances_Freezers & Ice Makers_Ice Makers","Summit Appliance Summit 18"" wide built-in undercounter manual defrost crescent icemaker with stainless steel door; no drain required BIM18SS","$2,171.96","https://www.sears.com/summit-appliance-bim18ss-18-x-34.25-in-drain/p-A112506395"
"Summit","Appliances_Freezers & Ice Makers_Chest Freezers","Summit SCFF53BCSS 24"""" 4.72 Cu. Ft. Built-In Undercounter Freezer with Frost-Free Operation  Adjustable Shelves  Open Door Alarm  Digit","$2,089.99","https://www.sears.com/summit-appliance-summit-scff53bcss-24-inch-wide-built/p-SPM10391541218"
"SPT","Appliances_Freezers & Ice Makers_Ice Makers","SPT SZB-41: Automatic Flake Ice Maker","$1,724.22","https://www.sears.com/spt-szb-41-automatic-flake-ice-maker/p-A026740602"
"Frigidaire","Appliances_Freezers & Ice Makers_Chest Freezers","Frigidaire FFCL2042AW 19.8 Cu. Ft. White Chest Freezer","$1,348.00","https://www.sears.com/frigidaire-ffcl2042aw-19.8-cu-ft-white-chest-freezer/p-A119212314"
"Equator","Appliances_Freezers & Ice Makers_Upright Freezers","Equator ConServ 3.2 cu.ft. Frost Free Black Retro Convertible Refrigerator-Freezer Set","$1,209.00","https://www.sears.com/equator-rcrf320rcfr325-conserv-3.2-cu-ft-frost-free-black/p-A115570605"
"Whynter","Appliances_Freezers & Ice Makers_Ice Makers","Whynter 14'' Undercounter Automatic Stainless Steel Marine Ice Maker 23lb Daily Output","$1,130.95","https://www.sears.com/whynter-mim-14231ss-14-undercounter-automatic-marine-ice/p-SPM8769544326"
"Summit","Appliances_Freezers & Ice Makers_Chest Freezers","Summit SCFU386 24 Commercial Glass Door Upright Freezer with 2 cu. ft. Capacity  Self-Closing Door  Factory Installed Lock  Remo","$1,019.99","https://www.sears.com/summit-toys-summit-commercial-series-scfu386-24-countertop/p-SPM8867952924"
"Element","Appliances_Freezers & Ice Makers_Chest Freezers","Element EUF14CECS 13.8 Cu. Ft. Stainless Steel Convertible Upright Freezer","$999.99","https://www.sears.com/element-euf14cecs-13.8-cu-ft-stainless-steel-convertible/p-A119212317"
"Whynter","Appliances_Freezers & Ice Makers_Ice Makers","Whynter Freestanding Ice Maker - 44lb capacity","$574.85","https://www.sears.com/whynter-freestanding-ice-maker-stainless-steel-44lb-capacity/p-00802870000P"
"Frigidaire","Appliances_Freezers & Ice Makers_Ice Makers","Frigidaire EFIC235 200W Crunchy-Chewable-Nugget Stainless Steel Ice Maker","$550.49","https://www.sears.com/frigidaire-rnab08m8vfj2z-frigidaire-countertop-crunchy-chewable-nugget-ice/p-A113977728"
"Whynter","Appliances_Freezers & Ice Makers_Ice Makers","Whynter Stainless Steel Built-In Ice Maker","$455.42","https://www.sears.com/whynter-12-pound-stainless-steel-built-in-ice/p-011V001898796000P"
"Equator Advanced Appliances","Appliances_Freezers & Ice Makers_Upright Freezers","Equator Advanced Appliances Conserv 3 cu. ft. Midi Upright Freezer","$429.00","https://www.sears.com/equator-advanced-appliances-fr300sl-conserv-3-cu-ft-compact/p-A080724716"
"Costway","Appliances_Freezers & Ice Makers_Ice Makers","Costway Nugget Ice Maker Countertop 44lbs Per Day w/Ice Scoop and Self-Cleaning","$299.99","https://www.sears.com/costway-fp10023us-dk-nugget-ice-maker-countertop-44lbs/p-A106018294"
"Costway","Appliances_Freezers & Ice Makers_Ice Makers","Costway Countertop Nugget Ice Maker 60lbs/Day with 2 Ways Water Refill & Self-Cleaning","$299.98","https://www.sears.com/costway-es10255us-sl-countertop-nugget-ice-maker-60lbs-day/p-A118246285"
"Total Tactic","Appliances_Freezers & Ice Makers_Ice Makers","Total Tactic EP24509US-BK 2-In-1 Ice Maker Water Dispenser 36 lbs & 24H LCD Display&#44; Black","$247.15","https://www.sears.com/total-tactic-ep24509us-bk-2-in-1-ice-maker-water-dispenser-36-lbs-24h-lcd-display-44-black/p-A121184698"
"Nostalgia","Appliances_Freezers & Ice Makers_Ice Makers","Nostalgia SCC399 Snow Cone Cart - 48 Inches Tall","$223.67","https://www.sears.com/nostalgia-scc399-48-inch-snow-cone-cart/p-SPM9146444802"
"Koolatron","Appliances_Freezers & Ice Makers_Ice Makers","Koolatron KIM-26 Koolatron Ice Maker","$215.44","https://www.sears.com/koolatron-kim-26-ice-maker/p-A023765088"
"LDAILY","Appliances_Freezers & Ice Makers_Ice Makers","LDAILY ice maker countertop, automatic electric ice maker machine w/self-cleaning function, portable ice machine with ice scoop and ","$197.79","https://www.sears.com/ldaily-rnab092q5r5jy-ice-maker-countertop-automatic-electric-ice/p-A113977785"
"Igloo","Appliances_Freezers & Ice Makers_Ice Makers","igloo electric countertop ice maker machine - automatic and portable - 33 pounds in 24 hours - ice cube maker - ice scoop and","$196.36","https://www.sears.com/igloo-rnab0cdm1t3tl-igloo-electric-countertop-ice-maker-machine-automatic-and-portable-33-pounds-in-24-hours-ice-cube/p-A121284957"
"Great Choice Products","Appliances_Freezers & Ice Makers_Ice Makers","Great Choice Products Countertop Automatic Ice Maker Ice Maker Machine 27 Lbs/24 Hrs W/ Scoop & Basket","$188.99","https://www.sears.com/great-choice-products-gcp-1123-6579851-countertop-automatic-ice-maker-ice-maker-machine-27-lbs-24-hrs-w-scoop/p-A121295912"
"Costway","Appliances_Freezers & Ice Makers_Ice Makers","Costway 2 In 1 Ice Maker Water Dispenser Countertop 36Lbs/24H LCD Display Portable Red","$169.99","https://www.sears.com/costway-ep24509us-re-2-in-1-ice-maker/p-A074514533"
